"","word","block","id","cond","order","word_duration","vot_duration","mem_1","mem_2","rest","vot_per","rest_per","freq","KF","word_id"
"677","pall","b",11,"g1",0,411.589708,76.830079,3.714285714,3.426064463,334.759629,18.6666667087798,81.3333332912202,0,42,"pall11"
"717","pall","a",12,"g1",0,372.625884,45.000475,2.871428571,1.438014982,327.625409,12.0765832252276,87.9234167747724,0,42,"pall12"
"755","pall","b",12,"g1",0,360.552586,74.086148,2.871428571,1.438014982,286.466438,20.5479452586703,79.4520547413297,0,42,"pall12"
"793","pall","a",13,"g1",0,497.496174,114.191373,6.216666667,3.426064463,383.304801,22.9532163196093,77.0467836803907,0,42,"pall13"
"833","pall","b",13,"g1",0,307.450249,86.552697,6.216666667,3.426064463,220.897552,28.1517732646234,71.8482267353766,0,42,"pall13"
"873","pall","a",14,"g1",0,374.65599,58.461421,8.373809524,2.884883637,316.194569,15.6040267766705,84.3959732233295,0,42,"pall14"
"912","pall","b",14,"g1",0,321.481445,48.004017,8.373809524,2.884883637,273.477428,14.9321267981734,85.0678732018266,0,42,"pall14"
"952","pall","a",15,"g1",0,533.862848,116.373373,1,3.045307406,417.489475,21.7983651486458,78.2016348513542,0,42,"pall15"
"991","pall","b",15,"g1",0,452.401492,48.004017,1,3.045307406,404.397475,10.6109325121324,89.3890674878676,0,42,"pall15"
"1031","pall","a",16,"g1",0,434.945485,78.552027,6.207142857,3.398302189,356.393458,18.06020057893,81.93979942107,0,42,"pall16"
"1071","pall","b",16,"g1",0,346.210786,85.098029,6.207142857,3.398302189,261.112757,24.5798318368972,75.4201681631028,0,42,"pall16"
"1111","pall","a",17,"g1",0,378.031631,85.09803,4.833333333,1.762173268,292.933601,22.5108226459494,77.4891773540506,0,42,"pall17"
"1151","pall","b",17,"g1",0,371.303796,73.460692,4.833333333,1.762173268,297.843104,19.7845249069309,80.2154750930691,0,42,"pall17"
"1191","pall","a",18,"g1",0,350.722525,47.867641,11.875,3.426064463,302.854884,13.648293904134,86.3517060958659,0,42,"pall18"
"1231","pall","b",18,"g1",0,387.668801,65.460023,11.875,3.426064463,322.208778,16.885553552709,83.114446447291,0,42,"pall18"
"1271","pall","a",19,"g1",0,426.944816,50.913351,4,3.045307406,376.031465,11.9250425563195,88.0749574436805,0,42,"pall19"
"1311","pall","b",19,"g1",0,434.218152,86.552697,4,3.045307406,347.665455,19.9329983330591,80.0670016669409,0,42,"pall19"
"3818","pall","a",2,"g1",0,316.100898,63.110422,6.938095238,3.426064463,252.990476,19.9652776690309,80.0347223309691,0,42,"pall2"
"3857","pall","b",2,"g1",0,453.297468,77.927652,6.938095238,3.426064463,375.369816,17.1912833186176,82.8087166813824,0,42,"pall2"
"1351","pall","a",20,"g1",0,458.78533,92.196095,8.857142857,3.426064463,366.589235,20.0956937746898,79.9043062253102,0,42,"pall20"
"1391","pall","b",20,"g1",0,485.675858,109.757256,8.857142857,3.426064463,375.918602,22.598870047191,77.401129952809,0,42,"pall20"
"1431","pall","a",21,"g2",0,333.118783,61.096021,5.2,1.968031607,272.022762,18.3406112527735,81.6593887472265,0,42,"pall21"
"1471","pall","b",21,"g2",0,365.848793,93.826032,5.2,1.968031607,272.022761,25.6461231512113,74.3538768487887,0,42,"pall21"
"1511","pall","a",22,"g2",0,393.487471,82.916029,5.675,2.198905607,310.571442,21.0720887222353,78.9279112777647,0,42,"pall22"
"1551","pall","b",22,"g2",0,394.942138,66.187357,5.675,2.198905607,328.754781,16.7587478346005,83.2412521653995,0,42,"pall22"
"1591","pall","a",23,"g2",0,399.516411,47.19562,4.964285714,2.243635605,352.320791,11.8131868180003,88.1868131819997,0,42,"pall23"
"1631","pall","b",23,"g2",0,468.875736,90.00095,4.964285714,2.243635605,378.874786,19.195053846847,80.804946153153,0,42,"pall23"
"1671","pall","a",24,"g2",0,484.029498,139.391715,3.571428571,2.579662663,344.637783,28.7981859733681,71.2018140266319,0,42,"pall24"
"1711","pall","b",24,"g2",0,547.545658,122.874419,3.571428571,2.579662663,424.671239,22.4409448243675,77.5590551756325,0,42,"pall24"
"1751","pall","a",25,"g2",0,376.636355,93.293668,1.916666667,1.51171755,283.342687,24.7702237878762,75.2297762121238,0,42,"pall25"
"1787","pall","b",25,"g2",0,363.296517,82.317942,1.916666667,1.51171755,280.978575,22.6586102943563,77.3413897056437,0,42,"pall25"
"1827","pall","a",26,"g2",0,364.394087,83.415514,2.2,1.968031607,280.978573,22.8915662948175,77.1084337051825,0,42,"pall26"
"1867","pall","b",26,"g2",0,321.588759,62.012849,2.2,1.968031607,259.57591,19.2832763162596,80.7167236837404,0,42,"pall26"
"1907","pall","a",27,"g2",0,437.382665,82.317942,3.6,0.967591848,355.064723,18.8205771712512,81.1794228287488,0,42,"pall27"
"1947","pall","b",27,"g2",0,430.248444,97.683958,3.6,0.967591848,332.564486,22.7040816445114,77.2959183554886,0,42,"pall27"
"1986","pall","a",28,"g2",0,408.296992,65.854354,11.90714286,2.198905607,342.442638,16.1290323686734,83.8709676313266,0,42,"pall28"
"2026","pall","b",28,"g2",0,435.736304,74.634934,11.90714286,2.198905607,361.10137,17.1284635489082,82.8715364510918,0,42,"pall28"
"2066","pall","a",29,"g2",0,329.271767,78.476438,8.371428571,2.884883637,250.795329,23.8333333935673,76.1666666064327,0,42,"pall29"
"2106","pall","b",29,"g2",0,334.210844,72.988575,8.371428571,2.884883637,261.222269,21.8390804219387,78.1609195780613,0,42,"pall29"
"1","pall","a",3,"g1",0,334.851737,64.756781,1.821428571,3.426064463,270.094956,19.3389413416721,80.6610586583279,0,42,"pall3"
"41","pall","b",3,"g1",0,394.482338,69.376403,1.821428571,3.426064463,325.105935,17.5866943376309,82.4133056623691,0,42,"pall3"
"2145","pall","a",30,"g2",0,362.198945,81.494763,3,1.938414631,280.704182,22.5000001035343,77.4999998964657,0,42,"pall30"
"2183","pall","b",30,"g2",0,352.869577,90.00095,3,1.938414631,262.868627,25.5054433326793,74.4945566673208,0,42,"pall30"
"2223","pall","a",31,"g1",0,371.528307,73.537361,8.25,3.426064463,297.990946,19.7932054205496,80.2067945794504,0,42,"pall31"
"2263","pall","b",31,"g1",0,388.540684,80.122796,8.25,3.426064463,308.417888,20.6214688189513,79.3785311810487,0,42,"pall31"
"2303","pall","a",32,"g1",0,363.296517,79.57401,6.857142857,3.426064463,283.722507,21.9033231193901,78.0966768806099,0,42,"pall32"
"2343","pall","b",32,"g1",0,334.210843,77.378865,6.857142857,3.426064463,256.831978,23.1527093212832,76.8472906787168,0,42,"pall32"
"2383","pall","a",33,"g1",0,542.200845,75.732507,5.458333333,3.426064463,466.468338,13.9676113931545,86.0323886068455,0,42,"pall33"
"2423","pall","b",33,"g1",0,443.419314,88.903377,5.458333333,3.426064463,354.515937,20.0495048801596,79.9504951198405,0,42,"pall33"
"2463","pall","a",34,"g1",0,429.150871,116.342691,6.514285714,3.426064463,312.80818,27.109974338139,72.890025661861,0,42,"pall34"
"2503","pall","b",34,"g1",0,345.735355,77.927651,6.514285714,3.426064463,267.807704,22.5396824111321,77.4603175888679,0,42,"pall34"
"2543","pall","a",35,"g1",0,293.60066,65.305567,7.333333333,3.426064463,228.295093,22.2429905300622,77.7570094699378,0,42,"pall35"
"2583","pall","b",35,"g1",0,315.003322,64.75678,7.333333333,3.426064463,250.246542,20.5574911365538,79.4425088634462,0,42,"pall35"
"2623","pall","a",36,"g1",0,410.492137,60.366491,8.804761905,3.426064463,350.125646,14.7058824174262,85.2941175825738,0,42,"pall36"
"2663","pall","b",36,"g1",0,381.955247,92.196094,8.804761905,3.426064463,289.759153,24.1379310073989,75.8620689926011,0,42,"pall36"
"2703","pall","a",37,"g2",0,514.487137,92.196095,6.733333333,2.504126581,422.291042,17.9200000096407,82.0799999903593,0,42,"pall37"
"2742","pall","b",37,"g2",0,481.708655,65.854353,6.733333333,2.504126581,415.854302,13.6709922722896,86.3290077277104,0,42,"pall37"
"2781","pall","a",38,"g2",0,319.942401,64.756781,4.75,2.884883637,255.18562,20.2401372239499,79.7598627760501,0,42,"pall38"
"2821","pall","b",38,"g2",0,398.418837,88.903377,4.75,2.884883637,309.51546,22.3140496241145,77.6859503758855,0,42,"pall38"
"2861","pall","a",39,"g2",0,261.16115,36.768681,4.857142857,2.884883637,224.392469,14.0789244495209,85.9210755504791,0,42,"pall39"
"2901","pall","b",39,"g2",0,339.149921,50.488338,4.857142857,2.884883637,288.661583,14.8867314641067,85.1132685358933,0,42,"pall39"
"81","pall","a",4,"g1",0,410.492138,56.662183,5.5,3.426064463,353.829955,13.8034758171178,86.1965241828822,0,42,"pall4"
"121","pall","b",4,"g1",0,319.805205,51.037124,5.5,3.426064463,268.768081,15.9588159298408,84.0411840701592,0,42,"pall4"
"2941","pall","a",40,"g2",0,455.492612,63.659208,5.777777778,2.884883637,391.833404,13.9759035213506,86.0240964786494,0,42,"pall40"
"2981","pall","b",40,"g2",0,492.810074,91.098521,5.777777778,2.884883637,401.711553,18.4855232890389,81.5144767109611,0,42,"pall40"
"3021","pall","a",41,"g2",0,588.298887,121.830553,3.125,1.438014982,466.468334,20.7089552083412,79.2910447916588,0,42,"pall41"
"3061","pall","b",41,"g2",0,468.663482,81.220369,3.125,1.438014982,387.443113,17.330210720365,82.669789279635,0,42,"pall41"
"3101","pall","a",42,"g2",0,446.712029,75.732506,8.833333333,2.579662663,370.979523,16.9533169208658,83.0466830791342,0,42,"pall42"
"3141","pall","b",42,"g2",0,302.930026,79.025224,8.833333333,2.579662663,223.904802,26.0869564643288,73.9130435356712,0,42,"pall42"
"3180","pall","a",43,"g1",0,526.834828,115.245119,5.478571429,3.426064463,411.589709,21.8750000711798,78.1249999288202,0,42,"pall43"
"3220","pall","b",43,"g1",0,451.102322,79.025224,5.478571429,3.426064463,372.077098,17.5182481104586,82.4817518895414,0,42,"pall43"
"3260","pall","a",44,"g2",0,557.566855,142.684431,12.31746032,3.426064463,414.882424,25.5905511097857,74.4094488902143,0,42,"pall44"
"3300","pall","b",44,"g2",0,424.110885,83.415515,12.31746032,3.426064463,340.69537,19.6683268339128,80.3316731660872,0,42,"pall44"
"3340","pall","a",45,"g1",0,429.150868,82.317941,2.75,1.773534191,346.832927,19.181585577033,80.818414422967,0,42,"pall45"
"3380","pall","b",45,"g1",0,433.54116,91.098522,2.75,1.773534191,342.442638,21.012658175293,78.987341824707,0,42,"pall45"
"3420","pall","a",46,"g2",0,312.026107,53.822685,6.666666667,3.426064463,258.203422,17.2494172098234,82.7505827901766,0,42,"pall46"
"3460","pall","b",46,"g2",0,397.851473,71.278692,6.666666667,3.426064463,326.572781,17.9159050141307,82.0840949858692,0,42,"pall46"
"3500","pall","a",47,"g1",0,491.677505,66.187356,10.52380952,3.426064463,425.490149,13.4615383715796,86.5384616284204,0,42,"pall47"
"3540","pall","b",47,"g1",0,343.301453,21.092674,10.52380952,3.426064463,322.208779,6.14406779105593,93.8559322089441,0,42,"pall47"
"3580","pall","a",48,"g2",0,388.396134,43.640015,0.75,1.599676144,344.756119,11.2359550417152,88.7640449582848,0,42,"pall48"
"3620","pall","b",48,"g2",0,403.906701,77.927652,0.75,1.599676144,325.979049,19.2934783718778,80.7065216281222,0,42,"pall48"
"3660","pall","a",49,"g1",0,445.244672,83.415514,0.375,3.426064463,361.829158,18.7347584925171,81.2652415074829,0,42,"pall49"
"3699","pall","b",49,"g1",0,464.273191,118.537836,0.375,3.426064463,345.735355,25.531914893617,74.468085106383,0,42,"pall49"
"161","pall","a",5,"g1",0,346.210788,83.643363,8.214285714,3.426064463,262.567425,24.1596639674902,75.8403360325098,0,42,"pall5"
"201","pall","b",5,"g1",0,365.777462,60,8.214285714,3.426064463,305.777462,16.4034163482713,83.5965836517287,0,42,"pall5"
"241","pall","a",6,"g2",0,356.211625,46.367516,7.458333333,2.348788663,309.844109,13.0168452531553,86.9831547468447,0,42,"pall6"
"280","pall","b",6,"g2",0,338.756553,72.818397,7.458333333,2.348788663,265.938156,21.4957899279368,78.5042100720632,0,42,"pall6"
"320","pall","a",7,"g2",0,458.947494,97.462701,3.875,2.504126581,361.484793,21.2361331686452,78.7638668313548,0,42,"pall7"
"360","pall","b",7,"g2",0,444.400822,124.374043,3.875,2.504126581,320.026779,27.9869066038766,72.0130933961234,0,42,"pall7"
"400","pall","a",8,"g2",0,433.490818,66.187356,4,2.579662663,367.303462,15.2684562744302,84.7315437255698,0,42,"pall8"
"440","pall","b",8,"g2",0,431.269041,69.039868,4,2.579662663,362.229173,16.008537927952,83.991462072048,0,42,"pall8"
"480","pall","a",9,"g2",0,376.905006,91.647309,3,2.154291247,285.257697,24.3157579605085,75.6842420394915,0,42,"pall9"
"518","pall","b",9,"g2",0,448.358391,68.049499,3,2.154291247,380.308892,15.1774786344971,84.8225213655029,0,42,"pall9"
"3769","pallet","a",1,"g1",62,305.055613,39.649809,7.957142857,3.426064463,265.405804,12.9975674304344,87.0024325695656,0,1,"pallet1"
"3804","pallet","b",1,"g1",54,704.544251,95.045735,7.957142857,3.426064463,609.498516,13.4903854321565,86.5096145678435,0,1,"pallet1"
"589","pallet","a",10,"g2",62,388.396126,71.27869,0.75,1.773534191,317.117436,18.3520599790946,81.6479400209054,0,1,"pallet10"
"623","pallet","b",10,"g2",54,424.760581,103.171821,0.75,1.773534191,321.58876,24.2894057534967,75.7105942465033,0,1,"pallet10"
"668","pallet","a",11,"g1",62,400.065198,96.586385,3.714285714,3.426064463,303.478813,24.1426611169512,75.8573388830488,0,1,"pallet11"
"703","pallet","b",11,"g1",54,430.248442,79.025224,3.714285714,3.426064463,351.223218,18.3673469292888,81.6326530707112,0,1,"pallet11"
"746","pallet","a",12,"g1",62,404.115294,10.087363,2.871428571,1.438014982,394.027931,2.49615967268984,97.5038403273102,0,1,"pallet12"
"779","pallet","b",12,"g1",54,369.607559,57.622559,2.871428571,1.438014982,311.985,15.590200361676,84.4097996383239,0,1,"pallet12"
"824","pallet","a",13,"g1",62,766.609601,130.920046,6.216666667,3.426064463,635.689555,17.0777988991035,82.9222011008965,0,1,"pallet13"
"859","pallet","b",13,"g1",54,625.506886,151.285386,6.216666667,3.426064463,474.2215,24.1860464506541,75.8139535493459,0,1,"pallet13"
"903","pallet","a",14,"g1",62,363.120076,62.233126,8.373809524,2.884883637,300.88695,17.1384426566379,82.8615573433621,0,1,"pallet14"
"938","pallet","b",14,"g1",54,448.037489,86.552697,8.373809524,2.884883637,361.484792,19.318181876517,80.681818123483,0,1,"pallet14"
"982","pallet","a",15,"g1",62,526.589512,77.824693,1,3.045307406,448.764819,14.7790055112226,85.2209944887774,0,1,"pallet15"
"1017","pallet","b",15,"g1",54,555.337308,68.194484,1,3.045307406,487.142824,12.2798311976547,87.7201688023453,0,1,"pallet15"
"1062","pallet","a",16,"g1",62,491.677505,84.370696,6.207142857,3.398302189,407.306809,17.1597632883367,82.8402367116633,0,1,"pallet16"
"1097","pallet","b",16,"g1",54,498.223506,76.370026,6.207142857,3.398302189,421.85348,15.3284670595209,84.6715329404791,0,1,"pallet16"
"1142","pallet","a",17,"g1",62,441.855154,85.09803,4.833333333,1.762173268,356.757124,19.2592593363752,80.7407406636248,0,1,"pallet17"
"1177","pallet","b",17,"g1",54,461.129494,82.916029,4.833333333,1.762173268,378.213465,17.9810725791484,82.0189274208516,0,1,"pallet17"
"1222","pallet","a",18,"g1",62,405.033888,67.198804,11.875,3.426064463,337.835084,16.5909090549974,83.4090909450026,0,1,"pallet18"
"1257","pallet","b",18,"g1",54,375.30413,75.642693,11.875,3.426064463,299.661437,20.1550387948036,79.8449612051964,0,1,"pallet18"
"1302","pallet","a",19,"g1",62,432.459732,83.643363,4,3.045307406,348.816369,19.3413066722245,80.6586933277756,0,1,"pallet19"
"1337","pallet","b",19,"g1",54,403.84391,76.370027,4,3.045307406,327.473883,18.9107784242679,81.0892215757321,0,1,"pallet19"
"3848","pallet","a",2,"g1",62,331.466913,39.238219,6.938095238,3.426064463,292.228694,11.8377483426227,88.1622516573773,0,1,"pallet2"
"3883","pallet","b",2,"g1",54,355.61351,93.293668,6.938095238,3.426064463,262.319842,26.2345679724035,73.7654320275965,0,1,"pallet2"
"1382","pallet","a",20,"g1",62,454.39504,106.464538,8.857142857,3.426064463,347.930502,23.4299516121479,76.5700483878521,0,1,"pallet20"
"1417","pallet","b",20,"g1",54,423.663008,102.074248,8.857142857,3.426064463,321.58876,24.0932642389208,75.9067357610792,0,1,"pallet20"
"1462","pallet","a",21,"g2",62,379.668133,64.005356,5.2,1.968031607,315.662777,16.8582376124783,83.1417623875217,0,1,"pallet21"
"1497","pallet","b",21,"g2",54,410.216142,76.370026,5.2,1.968031607,333.846116,18.6170211702688,81.3829788297312,0,1,"pallet21"
"1542","pallet","a",22,"g2",62,364.394127,69.096691,5.675,2.198905607,295.297436,18.9620759173212,81.0379240826787,0,1,"pallet22"
"1577","pallet","b",22,"g2",54,379.760106,85.61066,5.675,2.198905607,294.149446,22.5433526711729,77.4566473288271,0,1,"pallet22"
"1622","pallet","a",23,"g2",62,355.613509,75.732507,4.964285714,2.243635605,279.881002,21.2962964238797,78.7037035761203,0,1,"pallet23"
"1657","pallet","b",23,"g2",54,520.249391,80.122797,4.964285714,2.243635605,440.126594,15.4008439771533,84.5991560228467,0,1,"pallet23"
"1702","pallet","a",24,"g2",62,504.883377,71.342216,3.571428571,2.579662663,433.541161,14.130434720175,85.869565279825,0,1,"pallet24"
"1737","pallet","b",24,"g2",54,381.557407,81.916279,3.571428571,2.579662663,299.641128,21.4689264307743,78.5310735692257,0,1,"pallet24"
"1779","pallet","a",25,"g2",62,437.931452,94.39124,1.916666667,1.51171755,343.540212,21.5538846476823,78.4461153523177,0,1,"pallet25"
"1813","pallet","b",25,"g2",54,411.58971,81.220369,1.916666667,1.51171755,330.369341,19.7333332264308,80.2666667735692,0,1,"pallet25"
"1858","pallet","a",26,"g2",62,413.784852,93.293667,2.2,1.968031607,320.491185,22.5464191231437,77.4535808768563,0,1,"pallet26"
"1893","pallet","b",26,"g2",54,413.236067,68.598285,2.2,1.968031607,344.637782,16.600265678165,83.399734321835,0,1,"pallet26"
"1938","pallet","a",27,"g2",62,409.559255,83.964312,3.6,0.967591848,325.594943,20.5011389621753,79.4988610378247,0,1,"pallet27"
"1972","pallet","b",27,"g2",54,388.540686,92.196095,3.6,0.967591848,296.344591,23.7288135636843,76.2711864363157,0,1,"pallet27"
"2017","pallet","a",28,"g2",62,463.17562,72.439789,11.90714286,2.198905607,390.735831,15.6398104459816,84.3601895540184,0,1,"pallet28"
"2052","pallet","b",28,"g2",54,452.199893,73.537361,11.90714286,2.198905607,378.662532,16.2621358691918,83.7378641308082,0,1,"pallet28"
"2097","pallet","a",29,"g2",62,395.126121,48.293193,8.371428571,2.884883637,346.832928,12.2222223318918,87.7777776681082,0,1,"pallet29"
"2131","pallet","b",29,"g2",54,389.638259,94.39124,8.371428571,2.884883637,295.247019,24.2253520591775,75.7746479408225,0,1,"pallet29"
"32","pallet","a",3,"g1",62,387.9919,64.619585,1.821428571,3.426064463,323.372315,16.6548799085754,83.3451200914246,0,1,"pallet3"
"67","pallet","b",3,"g1",54,475.550606,77.795631,1.821428571,3.426064463,397.754975,16.3590646333863,83.6409353666137,0,1,"pallet3"
"2174","pallet","a",30,"g2",62,362.198945,74.086148,3,1.938414631,288.112797,20.4545454984691,79.5454545015309,0,1,"pallet30"
"2209","pallet","b",30,"g2",54,320.866643,61.165204,3,1.938414631,259.701439,19.0625000555137,80.9374999444863,0,1,"pallet30"
"2254","pallet","a",31,"g1",62,426.955721,73.537361,8.25,3.426064463,353.41836,17.2236504590601,82.7763495409399,0,1,"pallet31"
"2289","pallet","b",31,"g1",54,523.542108,104.269393,8.25,3.426064463,419.272715,19.916142638139,80.083857361861,0,1,"pallet31"
"2334","pallet","a",32,"g1",62,342.991425,66.40314,6.857142857,3.426064463,276.588285,19.3600000349863,80.6399999650137,0,1,"pallet32"
"2369","pallet","b",32,"g1",54,337.503561,63.659208,6.857142857,3.426064463,273.844353,18.8617885427289,81.1382114572711,0,1,"pallet32"
"2414","pallet","a",33,"g1",62,476.346491,72.435582,5.458333333,3.426064463,403.910909,15.2064901009211,84.7935098990789,0,1,"pallet33"
"2449","pallet","b",33,"g1",54,402.809129,64.756781,5.458333333,3.426064463,338.052348,16.0762942887523,83.9237057112477,0,1,"pallet33"
